ProductGroup	SalesChannel	Date	Quantity
CELL PHONES	store1	2015-01-20	40
CELL PHONES	store1	2015-01-21	105
CELL PHONES	store1	2015-01-22	70
CELL PHONES	store1	2015-01-23	60
CELL PHONES	store1	2015-01-24	43
CELL PHONES	store1	2015-01-25	74
CELL PHONES	store1	2015-01-26	22
CELL PHONES	store1	2015-01-27	43
CELL PHONES	store1	2015-01-28	51
CELL PHONES	store1	2015-01-29	11
CELL PHONES	store1	2015-01-30	59
CELL PHONES	store1	2015-01-31	50
CELL PHONES	store1	2015-02-01	77
CELL PHONES	store1	2015-02-02	72
CELL PHONES	store1	2015-02-03	98
CELL PHONES	store1	2015-02-04	35
CELL PHONES	store1	2015-02-05	65
CELL PHONES	store1	2015-02-06	23
CELL PHONES	store1	2015-02-07	62
CELL PHONES	store1	2015-02-08	57
CELL PHONES	store1	2015-02-09	74
CELL PHONES	store1	2015-02-10	57
